Class ID,Class Type,Class Title,Campus,Credits,Days,Time,Date,Instructor
MSEG860010,LEC,Epitaxial Growth and Band Engineering,NEWRK,3 Hrs,TR,2:00PM - 3:15PM,Aug 31 - Dec 10,"Zide,Joshua Michael Olney"
MSEG868000,RSC,Research,NEWRK,1-9 Hrs,TBD,12:00AM - 12:00AM,Aug 31 - Dec 10,Staff
MSEG869000,IND,MASTER'S THESIS,NEWRK,1-6 Hrs,TBD,12:00AM - 12:00AM,Aug 31 - Dec 10,Staff
MSEG964000,IND,Pre-Candidacy Study,NEWRK,3-9 Hrs,TBD,12:00AM - 12:00AM,Aug 31 - Dec 10,Staff
MSEG969000,IND,Doctoral Dissertation,NEWRK,1-9 Hrs,TBD,12:00AM - 12:00AM,Aug 31 - Dec 10,Staff
MSST203010,LEC,Introduction to Museums,NEWRK,3 Hrs,TR,11:00AM - 12:15PM,Aug 31 - Dec 10,"Van Horn,Jennifer C"
MSST203070,LEC,Introduction to Museums,NEWRK,3 Hrs,TBD,,Aug 31 - Dec 10,"Bell,James"
MSST203080,LEC,Introduction to Museums,NEWRK,3 Hrs,TR,11:00AM - 12:15PM,Aug 31 - Dec 10,"Van Horn,Jennifer C"
MSST203710,LEC,Introduction to Museums,WILM,3 Hrs,TR,9:30AM - 10:45AM,Aug 31 - Dec 10,"Barnes,Iris"
MSST413010,LEC,The Digital Museum,NEWRK,3 Hrs,R,6:00PM - 9:00PM,Aug 31 - Dec 10,"Morgan,Paige"
MSST464000,IND,Museum Studies Internship,NEWRK,3 Hrs,ASYN,,Aug 31 - Dec 10,Staff
MSST466000,IND,INDEPENDENT STUDY,NEWRK,1-6 Hrs,TBD,,Aug 31 - Dec 10,Staff
MSST600010,DIS,Introduction to Museums: History and Professional Practice,NEWRK,3 Hrs,M,6:00PM - 9:00PM,Aug 31 - Dec 10,"Cohen,Kenneth"
MSST603010,LEC,The Digital Museum,NEWRK,3 Hrs,R,6:00PM - 9:00PM,Aug 31 - Dec 10,"Morgan,Paige"
MSST666000,IND,SPECIAL PROBLEM,NEWRK,1-12 Hrs,TBD,,Aug 31 - Dec 10,Staff
MSST804000,INT,Museum Internship,NEWRK,3 Hrs,TBD,,Aug 31 - Dec 10,Staff
MUED179011,LEC,Freshman Seminar in Music Education,NEWRK,1 Hrs,M,11:15AM - 12:05PM,Aug 31 - Dec 10,"Cottrell,Duane C"
MUED377010,LEC,Elementary General Music Methods,NEWRK,3 Hrs,TR,8:00AM - 12:00PM,Aug 31 - Dec 10,"Pearsall,Aimee Dorothy"
MUED478010,LEC,Secondary Music Materials and Approaches: Choral,NEWRK,3 Hrs,TR,8:00AM - 12:00PM,Aug 31 - Dec 10,"Cottrell,Duane C"
MUED478010,LEC,Secondary Music Materials and Approaches: Choral,NEWRK,3 Hrs,TR,8:00AM - 12:00PM,Aug 31 - Dec 10,"Cottrell,Duane C"
MUED479010,LEC,Secondary Music Materials and Approaches,NEWRK,3 Hrs,TR,8:00AM - 12:00PM,Aug 31 - Dec 10,"Adams,Mark C."
MUSC101010,LEC,Appreciation of Music,NEWRK,3 Hrs,ASYN,,Aug 31 - Dec 10,"England Baab,Sarah Jean"
MUSC101070,LEC,Appreciation of Music,NEWRK,3 Hrs,TBD,,Aug 31 - Dec 10,"Toole,Ruth A"
MUSC101071,LEC,Appreciation of Music,NEWRK,3 Hrs,TBD,,Aug 31 - Dec 10,"Toole,Ruth A"
MUSC101072,LEC,Appreciation of Music,NEWRK,3 Hrs,TBD,,Aug 31 - Dec 10,"Toole,Ruth A"
MUSC101310,LEC,Appreciation of Music,DOVER,3 Hrs,R,4:30PM - 7:30PM,Aug 31 - Dec 10,"Jacob,Odile J"
MUSC101510,LEC,Appreciation of Music,GTOWN,3 Hrs,TR,3:00PM - 4:15PM,Aug 31 - Dec 10,"Ames,Nathan Allen"
MUSC101710,LEC,Appreciation of Music,WILM,3 Hrs,,Canceled,,
MUSC105070,LEC,Fundamentals of Music I,NEWRK,3 Hrs,TBD,,Aug 31 - Dec 10,"Toole,Ruth A"
MUSC107010,LEC,History of Rock,NEWRK,3 Hrs,ASYN,,Aug 31 - Dec 10,"England Baab,Sarah Jean"
MUSC107011,LEC,History of Rock,NEWRK,3 Hrs,ASYN,,Aug 31 - Dec 10,"England Baab,Sarah Jean"
MUSC107012,LEC,History of Rock,NEWRK,3 Hrs,ASYN,,Aug 31 - Dec 10,"England Baab,Sarah Jean"
MUSC107510,LEC,History of Rock,GTOWN,3 Hrs,TR,11:00AM - 12:15PM,Aug 31 - Dec 10,"Ames,Nathan Allen"
MUSC112010L,LAB,University Strings,NEWRK,0-1 Hrs,R,7:30PM - 9:00PM,Aug 31 - Dec 10,"Harabaru,Andrian"
MUSC123050L,LAB,Steel Band: BEGINNING STEEL BAND,NEWRK,0-1 Hrs,MW ,7:35PM - 8:25PM ,Aug 31 - Dec 10 ,"Francis,Josanne"
MUSC124050L,LAB,Steel Band: Advanced Ensemble,NEWRK,0-1 Hrs,MW ,6:30PM - 7:20PM ,Aug 31 - Dec 10 ,"Francis,Josanne"
MUSC150080,IND,Freshman Honors Private Study,NEWRK,1 Hrs,MW,1:25PM - 2:15PM,Aug 31 - Dec 10,Staff
MUSC151000,IND,Private Study for Bachelor of Music I,NEWRK,2 Hrs,MW,1:25PM - 2:15PM,Aug 31 - Dec 10,Staff
MUSC152000,IND,Private Study for Bachelor of Music II,NEWRK,2 Hrs,MW,1:25PM - 2:15PM,Aug 31 - Dec 10,Staff
MUSC153000,IND,Private Study for Bachelor of Arts and Minors I,NEWRK,2 Hrs,MW,1:25PM - 2:15PM,Aug 31 - Dec 10,Staff
MUSC154000,IND,Private Study for Music Bachelor of Arts and Minors II,NEWRK,2 Hrs,MW,1:25PM - 2:15PM,Aug 31 - Dec 10,Staff
MUSC155000,IND,Private Study for Secondary and Merit I,NEWRK,1 Hrs,MW,1:25PM - 2:15PM,Aug 31 - Dec 10,Staff
MUSC167070,LEC,SEMINAR: MUSIC EXPERIENCE BY PRACTICE,NEWRK,1 Hrs,,Canceled,,
MUSC171010,LEC,Diction: English and Italian,NEWRK,1 Hrs,MW,12:20PM - 1:10PM,Aug 31 - Dec 10,"Seglem-Hocking,Sara"
MUSC175010L,LAB,Class Piano: Elementary I,NEWRK,1 Hrs,MW,9:05AM - 9:55AM,Aug 31 - Dec 10,"Cha,Airee"
MUSC175011L,LAB,Class Piano: Elementary I,NEWRK,1 Hrs,TR,8:00AM - 8:50AM,Aug 31 - Dec 10,"Cha,Airee"
MUSC175012L,LAB,Class Piano: Elementary I,NEWRK,1 Hrs,MW,10:10AM - 11:00AM,Aug 31 - Dec 10,"Cha,Airee"
MUSC175013L,LAB,Class Piano: Elementary I,NEWRK,1 Hrs,TR,12:30PM - 1:20PM,Aug 31 - Dec 10,"Cha,Airee"
MUSC175014L,LAB,Class Piano: Elementary I,NEWRK,1 Hrs,MW,8:00AM - 8:50AM,Aug 31 - Dec 10,"Cha,Airee"
MUSC178010,LEC,Jazz Harmony at the Keyboard,NEWRK,1 Hrs,TBD,,Aug 31 - Dec 10,"Palmer,Thomas Jeffrey"
MUSC181000,IND,Private Study for Applied Jazz Styles and Techniques,NEWRK,2 Hrs,TBD,12:00AM - 12:00AM,Aug 31 - Dec 10,Staff
MUSC182000,IND,Private Study for Applied Jazz Styles and Techniques,NEWRK,2 Hrs,TBD,12:00AM - 12:00AM,Aug 31 - Dec 10,Staff
MUSC184010,LEC,Music Fundamentals: Theory and Fluency,NEWRK,0 Hrs,M ,12:20PM - 1:10PM ,Aug 31 - Dec 10 ,"Shafer,Jennifer C"
MUSC184011,LEC,Music Fundamentals: Theory and Fluency,NEWRK,0 Hrs,M ,2:30PM - 3:20PM ,Aug 31 - Dec 10 ,"Shafer,Jennifer C"
MUSC184012,LEC,Music Fundamentals: Theory and Fluency,NEWRK,0 Hrs,T ,8:25AM - 9:15AM ,Aug 31 - Dec 10 ,"Shafer,Jennifer C"
MUSC185010,LAB,Aural Skills I,NEWRK,3 Hrs,MWF ,9:05AM - 9:55AM ,Aug 31 - Dec 10 ,"Shafer,Jennifer C"
MUSC185011,LAB,Aural Skills I,NEWRK,3 Hrs,MWF ,10:10AM - 11:00AM ,Aug 31 - Dec 10 ,"Shafer,Jennifer C"
MUSC185012,LAB,Aural Skills I,NEWRK,3 Hrs,MWF ,9:05AM - 9:55AM ,Aug 31 - Dec 10 ,"Duker,Philip Lawson"
MUSC185013,LAB,Aural Skills I,NEWRK,3 Hrs,MWF ,10:10AM - 11:00AM ,Aug 31 - Dec 10 ,"Duker,Philip Lawson"
MUSC185014,LAB,Aural Skills I,NEWRK,3 Hrs,MWF ,11:15AM - 12:05PM ,Aug 31 - Dec 10 ,"Shafer,Jennifer C"
MUSC185080,LAB,Aural Skills I,NEWRK,3 Hrs,MWF ,9:05AM - 9:55AM ,Aug 31 - Dec 10 ,"Shafer,Jennifer C"
MUSC185081,LAB,Aural Skills I,NEWRK,3 Hrs,MWF ,10:10AM - 11:00AM ,Aug 31 - Dec 10 ,"Shafer,Jennifer C"
MUSC185082,LAB,Aural Skills I,NEWRK,3 Hrs,MWF ,9:05AM - 9:55AM ,Aug 31 - Dec 10 ,"Duker,Philip Lawson"
MUSC185083,LAB,Aural Skills I,NEWRK,3 Hrs,MWF ,10:10AM - 11:00AM ,Aug 31 - Dec 10 ,"Duker,Philip Lawson"
MUSC185084,LAB,Aural Skills I,NEWRK,3 Hrs,MWF ,11:15AM - 12:05PM ,Aug 31 - Dec 10 ,"Shafer,Jennifer C"
MUSC193010,LEC,Sight Reading at the Keyboard I,NEWRK,1 Hrs,,Canceled,,
MUSC196010,LEC,Harmony II,NEWRK,3 Hrs,MWF,12:20PM - 1:10PM,Aug 31 - Dec 10,"Kiple,Matthew"
MUSC196011,LEC,Harmony II,NEWRK,3 Hrs,MWF,2:30PM - 3:20PM,Aug 31 - Dec 10,"Kiple,Matthew"
MUSC196011,LEC,Harmony II,NEWRK,3 Hrs,MWF,2:30PM - 3:20PM,Aug 31 - Dec 10,"Kiple,Matthew"
MUSC196012,LEC,Harmony II,NEWRK,3 Hrs,MWF,10:10AM - 11:00AM,Aug 31 - Dec 10,"Kiple,Matthew"
MUSC204010,LEC,Global Pop Unbound,NEWRK,3 Hrs,,Canceled,,
MUSC205010,LEC,Music of the World,NEWRK,3 Hrs,MWF,2:30PM - 3:20PM,Aug 31 - Dec 10,"Yoon,Sunmin"
MUSC205070,LEC,Music of the World,NEWRK,3 Hrs,TBD,,Aug 31 - Dec 10,"Toole,Ruth A"
MUSC205072,LEC,Music of the World,NEWRK,3 Hrs,,Canceled,,
MUSC208010,LEC,Queer Perspectives on Popular Music,NEWRK,3 Hrs,TR,2:00PM - 3:15PM,Aug 31 - Dec 10,"Gentry,Philip Max"
MUSC209010,LEC,Instrumental Methods for General/Choral Students I,NEWRK,1 Hrs,TR,8:00AM - 9:15AM,Aug 31 - Dec 10,"Lucas,Heidi"
MUSC211010,DIS,"Music, History, and Ideas",NEWRK,3 Hrs,MWF,9:05AM - 9:55AM,Aug 31 - Dec 10,"Purciello,Maria Anne"
MUSC214010,LEC,Stringed Instruments  I,NEWRK,1 Hrs,MWF,8:00AM - 8:50AM,Aug 31 - Dec 10,"Lucas,Heidi"
MUSC214011,LEC,Stringed Instruments  I,NEWRK,1 Hrs,MWF,9:05AM - 9:55AM,Aug 31 - Dec 10,"Lucas,Heidi"
MUSC215010,LEC,Brass Instruments I,NEWRK,1 Hrs,MWF,8:00AM - 8:50AM,Aug 31 - Dec 10,"Lucas,Heidi"
MUSC217010,LEC,Woodwind Instruments I,NEWRK,1 Hrs,MWF,8:00AM - 8:50AM,Aug 31 - Dec 10,"Lucas,Heidi"
MUSC217011,LEC,Woodwind Instruments I,NEWRK,1 Hrs,MWF,9:05AM - 9:55AM,Aug 31 - Dec 10,"Lucas,Heidi"
MUSC227010,LEC,Popular Music of the Global South,NEWRK,3 Hrs,TR,11:00AM - 12:15PM,Aug 31 - Dec 10,"Miller,Colin David"
MUSC227710,LEC,Popular Music of the Global South,WILM,3 Hrs,TR,3:00PM - 4:15PM,Aug 31 - Dec 10,"Miller,Colin David"
MUSC231010,LEC,Orchestration,NEWRK,2 Hrs,MW,3:35PM - 4:25PM,Aug 31 - Dec 10,"Barker,Jennifer M"
MUSC241010,LEC,Accompanying Chamber Music: Piano,NEWRK,1 Hrs,TR,9:30AM - 10:45AM,Aug 31 - Dec 10,"Glouchko,Oksana"
MUSC251000,IND,Private Study for Bachelor of Music III,NEWRK,2 Hrs,MW,1:25PM - 2:15PM,Aug 31 - Dec 10,Staff
MUSC252000,IND,Private Study for Bachelor of Music IV,NEWRK,2 Hrs,MW,1:25PM - 2:15PM,Aug 31 - Dec 10,Staff
MUSC253000,IND,Private Study for Bachelor of Arts and Minors III,NEWRK,2 Hrs,MW,1:25PM - 2:15PM,Aug 31 - Dec 10,Staff
MUSC254000,IND,Private Study for Music Bachelor of Arts and Minors IV,NEWRK,2 Hrs,MW,1:25PM - 2:15PM,Aug 31 - Dec 10,Staff
MUSC272010,LEC,Diction: French,NEWRK,1 Hrs,WF,12:20PM - 1:10PM,Aug 31 - Dec 10,"Carter,Brian B"
MUSC275010L,LAB,Class Piano:  Intermediate I,NEWRK,1 Hrs,TR,9:30AM - 10:20AM,Aug 31 - Dec 10,"Cha,Airee"
MUSC275011L,LAB,Class Piano:  Intermediate I,NEWRK,1 Hrs,TR,11:00AM - 11:50AM,Aug 31 - Dec 10,"Cha,Airee"
MUSC275012L,LAB,Class Piano:  Intermediate I,NEWRK,1 Hrs,MW,2:30PM - 3:20PM,Aug 31 - Dec 10,"Cha,Airee"
MUSC281000,IND,Private Study for Applied Jazz Styles and Techniques I,NEWRK,2 Hrs,TBD,12:00AM - 12:00AM,Aug 31 - Dec 10,Staff
MUSC282000,IND,Private Study for Applied Jazz Styles and Techniques II,NEWRK,2 Hrs,TBD,12:00AM - 12:00AM,Aug 31 - Dec 10,Staff
MUSC285010,LEC,Advanced Aural Skills I,NEWRK,2 Hrs,TR ,8:00AM - 8:50AM ,Aug 31 - Dec 10 ,"Stevens,Daniel"
MUSC285011,LEC,Advanced Aural Skills I,NEWRK,2 Hrs,TR ,9:30AM - 10:20AM ,Aug 31 - Dec 10 ,"Stevens,Daniel"
MUSC285012,LEC,Advanced Aural Skills I,NEWRK,2 Hrs,TR ,11:00AM - 11:50AM ,Aug 31 - Dec 10 ,"Stevens,Daniel"
MUSC296010,LEC,Advanced Harmony II,NEWRK,2 Hrs,MW,12:20PM - 1:10PM,Aug 31 - Dec 10,"Mitchell,Nathaniel"
MUSC296011,LEC,Advanced Harmony II,NEWRK,2 Hrs,MW,2:30PM - 3:20PM,Aug 31 - Dec 10,"Mitchell,Nathaniel"
MUSC298000,IND,Beginning Music Composition,NEWRK,1 Hrs,TBD,12:00AM - 12:00AM,Aug 31 - Dec 10,Staff
MUSC301000,IND,Junior Recital,NEWRK,0 Hrs,TBD,12:00AM - 12:00AM,Aug 31 - Dec 10,Staff
MUSC312010,LEC,Music History: 1600 through 1827,NEWRK,3 Hrs,MWF,11:15AM - 12:05PM,Aug 31 - Dec 10,"Agugliaro,Siel"
MUSC312011,LEC,Music History: 1600 through 1827,NEWRK,3 Hrs,MWF ,11:15AM - 12:05PM ,Aug 31 - Dec 10 ,"Agugliaro,Siel"
MUSC312080,LEC,Music History: 1600 through 1827,NEWRK,3 Hrs,MWF,11:15AM - 12:05PM,Aug 31 - Dec 10,"Purciello,Maria Anne"
MUSC312081,LEC,Music History: 1600 through 1827,NEWRK,3 Hrs,MWF ,11:15AM - 12:05PM ,Aug 31 - Dec 10 ,"Purciello,Maria Anne"
MUSC334010,LEC,Introduction to Creative Sound Design,NEWRK,3 Hrs,MW,2:30PM - 3:45PM,Aug 31 - Dec 10,"McMullen,Tanner"
MUSC335010,LEC,Basic Conducting,NEWRK,2 Hrs,MW,10:10AM - 11:00AM,Aug 31 - Dec 10,"Reynolds,Lauren H"
MUSC335012,LEC,Basic Conducting,NEWRK,2 Hrs,MW,10:10AM - 11:00AM,Aug 31 - Dec 10,"Head,Paul D"
MUSC345010,LEC,History of Theatre: American Musical Theatre,NEWRK,3 Hrs,TR,12:30PM - 1:45PM,Aug 31 - Dec 10,"Tague,Steven Jay"
MUSC351000,IND,Private Study for Music Education V,NEWRK,2 Hrs,MW,1:25PM - 2:15PM,Aug 31 - Dec 10,Staff
MUSC352000,IND,Private Study for Music Education VI,NEWRK,2 Hrs,MW,1:25PM - 2:15PM,Aug 31 - Dec 10,Staff
MUSC357000,IND,Private Study for Applied Music V,NEWRK,3 Hrs,MW,1:25PM - 2:15PM,Aug 31 - Dec 10,Staff
MUSC358000,IND,Private Study for Applied Music VI,NEWRK,3 Hrs,MW,1:25PM - 2:15PM,Aug 31 - Dec 10,Staff
MUSC366000,IND,Independent Study,NEWRK,2 Hrs,TBD,,Aug 31 - Dec 10,Staff
MUSC393010,LEC,Keyboard Harmony,NEWRK,2 Hrs,WF,3:35PM - 4:25PM,Aug 31 - Dec 10,"Gage,Christopher Wayne"
MUSC393010,LEC,Keyboard Harmony,NEWRK,2 Hrs,WF,3:35PM - 4:25PM,Aug 31 - Dec 10,"Gage,Christopher Wayne"
MUSC401000,IND,Senior Recital,NEWRK,0 Hrs,TBD,12:00AM - 12:00AM,Aug 31 - Dec 10,Staff
MUSC420020D,DIS,Private Study for Advanced Composition,NEWRK,3 Hrs,TBD,12:00AM - 12:00AM,Aug 31 - Dec 10,"Barker,Jennifer M"
MUSC424010,LEC,Marching Band Leadership Staff,NEWRK,0-1 Hrs,TBD,12:00AM - 12:00AM,Aug 31 - Dec 10,"Sarver,Heidi I"
MUSC430010L,LAB,Chamber Ensemble: JAZZ CHAMBER I,NEWRK,0-1 Hrs,TBD ,12:00AM - 12:00AM ,Aug 31 - Dec 10 ,"Palmer,Thomas Jeffrey"
MUSC430011L,LAB,Chamber Ensemble: CHAMBER CHOIR,NEWRK,0-1 Hrs,MW,2:30PM - 3:20PM,Aug 31 - Dec 10,"Cottrell,Duane C"
MUSC430013L,LAB,Chamber Ensemble: MIXED CHAMBER MUSIC,NEWRK,0-1 Hrs,F,1:25PM - 2:15PM,Aug 31 - Dec 10,"Grycky,Eileen Jane"
MUSC430014L,LAB,Chamber Ensemble: MIXED CHAMBER MUSIC,NEWRK,0-1 Hrs,TR ,4:30PM - 6:30PM ,Aug 31 - Dec 10 ,Staff
MUSC432012L,LAB,Studio Ensemble: DOUBLE REED ENSEMBLE,NEWRK,0-1 Hrs,,Canceled,,
MUSC432015L,LAB,Studio Ensemble: HORN ENSEMBLE,NEWRK,0-1 Hrs,R,8:00PM - 9:00PM,Aug 31 - Dec 10,"Smith,John D."
MUSC432016L,LAB,Studio Ensemble: CLARINET ENSEMBLE,NEWRK,0-1 Hrs,M,7:00PM - 8:00PM,Aug 31 - Dec 10,"Nichols,Christopher R"
MUSC432017L,LAB,Studio Ensemble: TROMBONE CHOIR,NEWRK,0-1 Hrs,M,7:30PM - 9:30PM,Aug 31 - Dec 10,"Tychinski,Bruce D"
MUSC432020L,LAB,Studio Ensemble: PIANO ENSEMBLE,NEWRK,0-1 Hrs,W,2:30PM - 3:20PM,Aug 31 - Dec 10,"Delbeau,Marie-Christine"
MUSC432021L,LAB,Studio Ensemble: TRUMPET ENSEMBLE,NEWRK,0-1 Hrs,T,6:30PM - 8:30PM,Aug 31 - Dec 10,"Mark,Timothy"
MUSC432022L,LAB,Studio Ensemble: UD SLIDES,NEWRK,0-1 Hrs,Sun,7:00PM - 10:00PM,Aug 31 - Dec 10,"Tychinski,Bruce D"
MUSC432051L,LAB,Studio Ensemble: FLUTE ENSEMBLE,NEWRK,0-1 Hrs,M,7:00PM - 8:00PM,Aug 31 - Dec 10,"Grycky,Eileen Jane"
MUSC432052L,LAB,Studio Ensemble: TUBA ENSEMBLE,NEWRK,0-1 Hrs,R,8:00PM - 9:00PM,Aug 31 - Dec 10,"Brown,Brian Edward"
MUSC433010L,LAB,Still Breathing,NEWRK,1 Hrs,W,6:30PM - 8:00PM,Aug 31 - Dec 10,"Barker,Jennifer M"
MUSC438010,LEC,Practical Studies in World Percussion: DJEMBE MUSIC OF WEST AFRICA,NEWRK,1 Hrs,TR ,11:00AM - 12:15PM ,Aug 31 - Dec 10 ,"Broscious,Timothy"
MUSC441010,LEC,Accompanying Chamber Music: Piano,NEWRK,1 Hrs,TBD,,Aug 31 - Dec 10,"Glouchko,Oksana"
MUSC451000,IND,Private Study for Music Education VII,NEWRK,2 Hrs,MW,1:25PM - 2:15PM,Aug 31 - Dec 10,Staff
MUSC457000,IND,Private Study for Applied Music VII,NEWRK,4 Hrs,MW,1:25PM - 2:15PM,Aug 31 - Dec 10,Staff
MUSC458000,IND,Private Study for Applied Music VIII,NEWRK,4 Hrs,MW,1:25PM - 2:15PM,Aug 31 - Dec 10,Staff
MUSC460010L,LAB,University Singers,NEWRK,0-1 Hrs,TR,2:00PM - 3:15PM,Aug 31 - Dec 10,"Cottrell,Duane C"
MUSC461050L,LAB,Schola Cantorum,NEWRK,0-1 Hrs,T ,7:30PM - 10:30PM ,Aug 31 - Dec 10 ,"Head,Paul D"
MUSC462010L,LAB,Concert Choir,NEWRK,0-1 Hrs,TR,12:30PM - 1:45PM,Aug 31 - Dec 10,"Pearsall,Aimee Dorothy"
MUSC463010L,LAB,Chorale,NEWRK,0-1 Hrs,MW ,4:40PM - 6:40PM ,Aug 31 - Dec 10 ,"Head,Paul D"
MUSC464000,IND,Internship,NEWRK,1-3 Hrs,ASYN,,Aug 31 - Dec 10,Staff
MUSC466000,IND,Independent Study,NEWRK,1 Hrs,T,3:30PM - 4:20PM,Aug 31 - Dec 10,Staff
MUSC466002,IND,Independent Study,NEWRK,1-3 Hrs,TBD,,Aug 31 - Dec 10,Staff
MUSC466003,IND,Independent Study,NEWRK,1-3 Hrs,TBD,,Aug 31 - Dec 10,Staff
MUSC470010L,LAB,Marching Band,NEWRK,1 Hrs,MWF,4:00PM - 6:00PM,Aug 31 - Dec 10,"Ancona,James P"
MUSC470011L,LAB,Marching Band,NEWRK,1 Hrs,MWF,4:00PM - 6:00PM,Aug 31 - Dec 10,"Ancona,James P"
MUSC471010L,LAB,Symphonic Band,NEWRK,0-1 Hrs,TR ,2:00PM - 4:00PM ,Aug 31 - Dec 10 ,"Ancona,James P"
MUSC472010L,LAB,Wind Ensemble,NEWRK,0-1 Hrs,TR ,4:30PM - 6:45PM ,Aug 31 - Dec 10 ,"Reynolds,Lauren H"
MUSC473010L,LAB,Symphony Orchestra,NEWRK,0-1 Hrs,TR ,2:00PM - 4:15PM ,Aug 31 - Dec 10 ,"Anderson,James Allen"
MUSC474010L,LAB,Chamber Orchestra,NEWRK,0-1 Hrs,W,6:30PM - 9:30PM,Aug 31 - Dec 10,"Anderson,James Allen"
MUSC475010L,LAB,Opera Orchestra,NEWRK,0-1 Hrs,,Canceled,,
MUSC476010L,LAB,Collegium Musicum,NEWRK,0-1 Hrs,MWF ,2:30PM - 3:20PM ,Aug 31 - Dec 10 ,"Murray Jr,Russell E"
MUSC477010L,LAB,Jazz Ensemble: JAZZ ENSEMBLE I,NEWRK,0-1 Hrs,MWF ,12:20PM - 1:10PM ,Aug 31 - Dec 10 ,"Palmer,Thomas Jeffrey"
MUSC477011L,LAB,Jazz Ensemble: JAZZ ENSEMBLE II,NEWRK,0-1 Hrs,MWF ,2:30PM - 3:20PM ,Aug 31 - Dec 10 ,"Palmer,Thomas Jeffrey"
MUSC478010L,LAB,Percussion Ensemble,NEWRK,0-1 Hrs,M ,2:30PM - 4:00PM ,Aug 31 - Dec 10 ,"Koshinski,Eugene J"
MUSC480010,LEC,Vocal Pedagogy,NEWRK,3 Hrs,TR,12:30PM - 1:45PM,Aug 31 - Dec 10,"Archambeault,Noel"
MUSC481010,LEC,Pedagogy and Literature,NEWRK,3 Hrs,TBD,12:00AM - 12:00PM,Aug 31 - Dec 10,"Delbeau,Marie-Christine"
MUSC484010,LEC,Recording Techniques,NEWRK,3 Hrs,,Canceled,,
MUSC486050,LEC,Elements of Music Management,NEWRK,3 Hrs,W,6:30PM - 9:30PM,Aug 31 - Dec 10,"Sarro,John F"
MUSC490010,LAB,Opera Theatre,NEWRK,0-3 Hrs,MW ,2:30PM - 4:25PM ,Aug 31 - Dec 10 ,"Smith,Daniel B"
MUSC499000,IND,Music Portfolio Capstone Project,NEWRK,1-3 Hrs,ASYN,,Aug 31 - Dec 10,Staff
MUSC511010,LEC,Historical Foundations Review,NEWRK,2 Hrs,MW,2:30PM - 3:20PM,Aug 31 - Dec 10,"Gentry,Philip Max"
MUSC511010,LEC,Historical Foundations Review,NEWRK,2 Hrs,MW,2:30PM - 3:20PM,Aug 31 - Dec 10,"Gentry,Philip Max"
MUSC561000,IND,Non-Degree Private Study,NEWRK,1-2 Hrs,MW,1:25PM - 2:15PM,Aug 31 - Dec 10,Staff
MUSC571010,LEC,Graduate Diction Review,NEWRK,1 Hrs,R,8:25AM - 9:15AM,Aug 31 - Dec 10,"Seglem-Hocking,Sara"
MUSC595010,LEC,Theory Foundations Review,NEWRK,2 Hrs,WF,11:15AM - 12:05PM,Aug 31 - Dec 10,"Gage,Christopher Wayne"
MUSC601000,IND,Master's Recital,NEWRK,1-3 Hrs,TBD,12:00AM - 12:00AM,Aug 31 - Dec 10,Staff
MUSC602010,LEC,Advanced Keyboard Literature,NEWRK,3 Hrs,,Canceled,,
MUSC606010,LEC,Wind Literature,NEWRK,3 Hrs,MWF,12:20PM - 1:10PM,Aug 31 - Dec 10,"Reynolds,Lauren H"
MUSC609010,LEC,Choral Music Literature I,NEWRK,2 Hrs,T ,2:00PM - 3:30PM ,Aug 31 - Dec 10 ,"Head,Paul D"
MUSC611010,LEC,Studies in Music History: FACING GENIUS,NEWRK,3 Hrs,,Canceled,,
MUSC618010,LEC,Vocal Literature II: Opera,NEWRK,3 Hrs,F,8:40AM - 11:10AM,Aug 31 - Dec 10,"Munoz,Isai"
MUSC620010L,LAB,Large Ensemble: SYMPHONY ORCHESTRA,NEWRK,0-1 Hrs,TR ,2:00PM - 4:15PM ,Aug 31 - Dec 10 ,"Anderson,James Allen"
MUSC620012L,LAB,Large Ensemble: WIND ENSEMBLE,NEWRK,0-1 Hrs,TR ,4:30PM - 6:45PM ,Aug 31 - Dec 10 ,"Reynolds,Lauren H"
MUSC620013L,LAB,Large Ensemble: UD CHORALE,NEWRK,0-1 Hrs,MW ,4:40PM - 6:40PM ,Aug 31 - Dec 10 ,"Head,Paul D"
MUSC620014L,LAB,Large Ensemble: SCHOLA CANTORUM,NEWRK,0-1 Hrs,T ,7:30PM - 10:30PM ,Aug 31 - Dec 10 ,"Head,Paul D"
MUSC620015L,LAB,Large Ensemble: JAZZ  I,NEWRK,0-1 Hrs,MWF ,12:20PM - 1:10PM ,Aug 31 - Dec 10 ,"Palmer,Thomas Jeffrey"
MUSC620018L,LAB,Large Ensemble: CHAMBER ORCHESTRA,NEWRK,0-1 Hrs,W,6:30PM - 9:30PM,Aug 31 - Dec 10,"Anderson,James Allen"
MUSC620019L,LAB,Large Ensemble: OPERA ORCHESTRA,NEWRK,0-1 Hrs,,Canceled,,
MUSC620020L,LAB,Large Ensemble: UNIVERSITY SINGERS,NEWRK,0-1 Hrs,TR,2:00PM - 3:15PM,Aug 31 - Dec 10,"Cottrell,Duane C"
MUSC622010,LEC,Materials and Methods of Research,NEWRK,3 Hrs,MW,8:40AM - 9:55AM,Aug 31 - Dec 10,"Murray Jr,Russell E"
MUSC622011,LEC,Materials and Methods of Research,NEWRK,3 Hrs,TR,11:00AM - 12:15PM,Aug 31 - Dec 10,"Gentry,Philip Max"
